"Species","Population","Specimen.Number","Cell.Type","Observation","Primarywall.Thickness.um","Secondarywall.Thickness.um","Length.um","Lumen.Diameter.um","Cell.Total.Diameter.um","Lignified.Y.N","Number.of.Cell.Width","Seriate.Number"
"decipiens","eureka","3","ray","1",100,NA,130,110,210,"no",4,1
"decipiens","eureka","3","ray","2",110,NA,140,100,210,"no",5,1
"decipiens","eureka","3","ray","3",120,NA,150,90,210,"no",3,1
"decipiens","eureka","3","ray","4",130,NA,160,80,210,"no",4,1
"decipiens","overland","1","bark_fiber","1",15,25,410,17,57,"no",NA,NA
"decipiens","overland","1","bark_fiber","2",25,35,420,27,87,"no",NA,NA
"decipiens","overland","1","bark_fiber","3",35,45,430,37,117,"no",NA,NA
"decipiens","overland","1","bark_fiber","4",45,55,440,47,147,"no",NA,NA
"decipiens","overland","1","sieve_tube_mem","1",50,50,2600,230,330,"no",NA,NA
"decipiens","overland","1","sieve_tube_mem","2",60,60,2700,220,340,"no",NA,NA
"decipiens","overland","1","sieve_tube_mem","3",70,70,2800,210,350,"no",NA,NA
"decipiens","overland","1","sieve_tube_mem","4",80,80,2900,200,360,"no",NA,NA
"decipiens","overland","1","phloem_parenchyma","1",27,NA,300,190,217,"no",NA,NA
"decipiens","overland","1","phloem_parenchyma","2",37,NA,310,180,217,"no",NA,NA
"decipiens","overland","1","phloem_parenchyma","3",47,NA,320,170,217,"no",NA,NA
"decipiens","overland","1","phloem_parenchyma","4",57,NA,330,160,217,"no",NA,NA
"decipiens","overland","1","companion_cell","1",27,NA,300,150,177,"no",NA,NA
"decipiens","overland","1","companion_cell","2",37,NA,310,140,177,"no",NA,NA
"decipiens","overland","1","companion_cell","3",47,NA,320,130,177,"no",NA,NA
"decipiens","overland","1","companion_cell","4",57,NA,330,120,177,"no",NA,NA
"decipiens","overland","1","ray","1",50,NA,250,110,160,"no",4,1
"decipiens","overland","1","ray","2",60,NA,260,100,160,"no",5,1
"decipiens","overland","1","ray","3",70,NA,270,90,160,"no",3,1
"decipiens","overland","1","ray","4",80,NA,280,80,160,"no",4,1
"decipiens","overland","2","bark_fiber","1",28,38,310,12,78,"no",NA,NA
"decipiens","overland","2","bark_fiber","2",38,48,320,22,108,"no",NA,NA
"decipiens","overland","2","bark_fiber","3",48,58,330,32,138,"no",NA,NA
"decipiens","overland","2","bark_fiber","4",58,68,340,42,168,"no",NA,NA
"decipiens","overland","2","sieve_tube_mem","1",42,42,2300,230,314,"no",NA,NA
"decipiens","overland","2","sieve_tube_mem","2",52,52,2400,220,324,"no",NA,NA
"decipiens","overland","2","sieve_tube_mem","3",62,62,2500,210,334,"no",NA,NA
"decipiens","overland","2","sieve_tube_mem","4",72,72,2600,200,344,"no",NA,NA
"decipiens","overland","2","phloem_parenchyma","1",20,NA,225,190,210,"no",NA,NA
"decipiens","overland","2","phloem_parenchyma","2",30,NA,235,180,210,"no",NA,NA
"decipiens","overland","2","phloem_parenchyma","3",40,NA,245,170,210,"no",NA,NA
"decipiens","overland","2","phloem_parenchyma","4",50,NA,255,160,210,"no",NA,NA
"decipiens","overland","2","companion_cell","1",20,NA,225,150,170,"no",NA,NA
"decipiens","overland","2","companion_cell","2",30,NA,235,140,170,"no",NA,NA
"decipiens","overland","2","companion_cell","3",40,NA,245,130,170,"no",NA,NA
"decipiens","overland","2","companion_cell","4",50,NA,255,120,170,"no",NA,NA
"decipiens","overland","2","ray","1",60,NA,170,110,170,"no",4,1
"decipiens","overland","2","ray","2",70,NA,180,100,170,"no",5,1
"decipiens","overland","2","ray","3",80,NA,190,90,170,"no",3,1
"decipiens","overland","2","ray","4",90,NA,200,80,170,"no",4,1
"decipiens","overland","3","bark_fiber","1",28,38,100,15,81,"no",NA,NA
"decipiens","overland","3","bark_fiber","2",38,48,110,25,111,"no",NA,NA
"decipiens","overland","3","bark_fiber","3",48,58,120,35,141,"no",NA,NA
"decipiens","overland","3","bark_fiber","4",58,68,130,45,171,"no",NA,NA
"decipiens","overland","3","sieve_tube_mem","1",33,33,1750,230,296,"no",NA,NA
"decipiens","overland","3","sieve_tube_mem","2",43,43,1850,220,306,"no",NA,NA
"decipiens","overland","3","sieve_tube_mem","3",53,53,1950,210,316,"no",NA,NA
"decipiens","overland","3","sieve_tube_mem","4",63,63,2050,200,326,"no",NA,NA
"decipiens","overland","3","phloem_parenchyma","1",23,NA,260,190,213,"no",NA,NA
"decipiens","overland","3","phloem_parenchyma","2",33,NA,270,180,213,"no",NA,NA
"decipiens","overland","3","phloem_parenchyma","3",43,NA,280,170,213,"no",NA,NA
"decipiens","overland","3","phloem_parenchyma","4",53,NA,290,160,213,"no",NA,NA
"decipiens","overland","3","companion_cell","1",23,NA,260,150,173,"no",NA,NA
"decipiens","overland","3","companion_cell","2",33,NA,270,140,173,"no",NA,NA
"decipiens","overland","3","companion_cell","3",43,NA,280,130,173,"no",NA,NA
"decipiens","overland","3","companion_cell","4",53,NA,290,120,173,"no",NA,NA
"decipiens","overland","3","ray","1",30,NA,220,110,140,"no",4,1
"decipiens","overland","3","ray","2",40,NA,230,100,140,"no",5,1
"decipiens","overland","3","ray","3",50,NA,240,90,140,"no",3,1
"decipiens","overland","3","ray","4",60,NA,250,80,140,"no",4,1
"palustris","me","1","bark_fiber","1",12,22,150,15,49,"no",NA,NA
"palustris","me","1","bark_fiber","2",22,32,160,25,79,"no",NA,NA
"palustris","me","1","bark_fiber","3",32,42,170,35,109,"no",NA,NA
"palustris","me","1","bark_fiber","4",42,52,180,45,139,"no",NA,NA
"palustris","me","1","sieve_tube_mem","1",42,42,1300,210,294,"no",NA,NA
"palustris","me","1","sieve_tube_mem","2",52,52,1400,200,304,"no",NA,NA
"palustris","me","1","sieve_tube_mem","3",62,62,1500,190,314,"no",NA,NA
"palustris","me","1","sieve_tube_mem","4",72,72,1600,180,324,"no",NA,NA
"palustris","me","1","phloem_parenchyma","1",23,NA,250,170,193,"no",NA,NA
"palustris","me","1","phloem_parenchyma","2",33,NA,260,160,193,"no",NA,NA
"palustris","me","1","phloem_parenchyma","3",43,NA,270,150,193,"no",NA,NA
"palustris","me","1","phloem_parenchyma","4",53,NA,280,140,193,"no",NA,NA
"palustris","me","1","companion_cell","1",23,NA,250,130,153,"no",NA,NA
"palustris","me","1","companion_cell","2",33,NA,260,120,153,"no",NA,NA
"palustris","me","1","companion_cell","3",43,NA,270,110,153,"no",NA,NA
"palustris","me","1","companion_cell","4",53,NA,280,100,153,"no",NA,NA
"palustris","me","1","ray","1",90,NA,200,90,180,"no",4,1
"palustris","me","1","ray","2",100,NA,210,80,180,"no",5,1
"palustris","me","1","ray","3",110,NA,220,70,180,"no",3,1
"palustris","me","1","ray","4",120,NA,230,60,180,"no",4,1
"palustris","me","2","bark_fiber","1",18,28,200,10,56,"no",NA,NA
"palustris","me","2","bark_fiber","2",28,38,210,20,86,"no",NA,NA
"palustris","me","2","bark_fiber","3",38,48,220,30,116,"no",NA,NA
"palustris","me","2","bark_fiber","4",48,58,230,40,146,"no",NA,NA
"palustris","me","2","sieve_tube_mem","1",70,70,1800,230,370,"no",NA,NA
"palustris","me","2","sieve_tube_mem","2",80,80,1900,220,380,"no",NA,NA
"palustris","me","2","sieve_tube_mem","3",90,90,2000,210,390,"no",NA,NA
"palustris","me","2","sieve_tube_mem","4",100,100,2100,200,400,"no",NA,NA
"palustris","me","2","phloem_parenchyma","1",23,NA,300,190,213,"no",NA,NA
"palustris","me","2","phloem_parenchyma","2",33,NA,310,180,213,"no",NA,NA
"palustris","me","2","phloem_parenchyma","3",43,NA,320,170,213,"no",NA,NA
"palustris","me","2","phloem_parenchyma","4",53,NA,330,160,213,"no",NA,NA
"palustris","me","2","companion_cell","1",23,NA,300,150,173,"no",NA,NA
"palustris","me","2","companion_cell","2",33,NA,310,140,173,"no",NA,NA
"palustris","me","2","companion_cell","3",43,NA,320,130,173,"no",NA,NA
"palustris","me","2","companion_cell","4",53,NA,330,120,173,"no",NA,NA
"palustris","me","2","ray","1",80,NA,260,110,190,"no",4,1
"palustris","me","2","ray","2",90,NA,270,100,190,"no",5,1
"palustris","me","2","ray","3",100,NA,280,90,190,"no",3,1
"palustris","me","2","ray","4",110,NA,290,80,190,"no",4,1
"palustris","me","3","bark_fiber","1",20,30,230,14,64,"no",NA,NA
"palustris","me","3","bark_fiber","2",30,40,240,24,94,"no",NA,NA
"palustris","me","3","bark_fiber","3",40,50,250,34,124,"no",NA,NA
"palustris","me","3","bark_fiber","4",50,60,260,44,154,"no",NA,NA
"palustris","me","3","sieve_tube_mem","1",35,35,1600,230,300,"no",NA,NA
"palustris","me","3","sieve_tube_mem","2",45,45,1700,220,310,"no",NA,NA
"palustris","me","3","sieve_tube_mem","3",55,55,1800,210,320,"no",NA,NA
"palustris","me","3","sieve_tube_mem","4",65,65,1900,200,330,"no",NA,NA
"palustris","me","3","phloem_parenchyma","1",23,NA,360,190,213,"no",NA,NA
"palustris","me","3","phloem_parenchyma","2",33,NA,370,180,213,"no",NA,NA
"palustris","me","3","phloem_parenchyma","3",43,NA,380,170,213,"no",NA,NA
"palustris","me","3","phloem_parenchyma","4",53,NA,390,160,213,"no",NA,NA
"palustris","me","3","companion_cell","1",23,NA,360,150,173,"no",NA,NA
"palustris","me","3","companion_cell","2",33,NA,370,140,173,"no",NA,NA
"palustris","me","3","companion_cell","3",43,NA,380,130,173,"no",NA,NA
"palustris","me","3","companion_cell","4",53,NA,390,120,173,"no",NA,NA
"palustris","me","3","ray","1",50,NA,320,110,160,"no",4,1
"palustris","me","3","ray","2",60,NA,330,100,160,"no",5,1
"palustris","me","3","ray","3",70,NA,340,90,160,"no",3,1
"palustris","me","3","ray","4",80,NA,350,80,160,"no",4,1
"palustris","fl","1","bark_fiber","1",12,22,330,11,45,"no",NA,NA
"palustris","fl","1","bark_fiber","2",22,32,340,21,75,"no",NA,NA
"palustris","fl","1","bark_fiber","3",32,42,350,31,105,"no",NA,NA
"palustris","fl","1","bark_fiber","4",42,52,360,41,135,"no",NA,NA
"palustris","fl","1","sieve_tube_mem","1",65,65,1540,190,320,"no",NA,NA
"palustris","fl","1","sieve_tube_mem","2",75,75,1650,180,330,"no",NA,NA
"palustris","fl","1","sieve_tube_mem","3",85,85,1750,170,340,"no",NA,NA
"palustris","fl","1","sieve_tube_mem","4",95,95,1850,160,350,"no",NA,NA
"palustris","fl","1","phloem_parenchyma","1",28,NA,240,150,178,"no",NA,NA
"palustris","fl","1","phloem_parenchyma","2",38,NA,250,140,178,"no",NA,NA
"palustris","fl","1","phloem_parenchyma","3",48,NA,260,130,178,"no",NA,NA
"palustris","fl","1","phloem_parenchyma","4",58,NA,270,120,178,"no",NA,NA
"palustris","fl","1","companion_cell","1",28,NA,240,110,138,"no",NA,NA
"palustris","fl","1","companion_cell","2",38,NA,250,100,138,"no",NA,NA
"palustris","fl","1","companion_cell","3",48,NA,260,90,138,"no",NA,NA
"palustris","fl","1","companion_cell","4",58,NA,270,80,138,"no",NA,NA
"palustris","fl","1","ray","1",120,NA,190,70,190,"no",4,1
"palustris","fl","1","ray","2",130,NA,200,60,190,"no",5,1
"palustris","fl","1","ray","3",140,NA,210,50,190,"no",3,1
"palustris","fl","1","ray","4",150,NA,220,40,190,"no",4,1
"palustris","fl","2","bark_fiber","1",27,37,260,16,80,"no",NA,NA
"palustris","fl","2","bark_fiber","2",37,47,270,26,110,"no",NA,NA
"palustris","fl","2","bark_fiber","3",47,57,280,36,140,"no",NA,NA
"palustris","fl","2","bark_fiber","4",57,67,290,46,170,"no",NA,NA
"palustris","fl","2","sieve_tube_mem","1",25,25,1450,220,270,"no",NA,NA
"palustris","fl","2","sieve_tube_mem","2",35,35,1550,210,280,"no",NA,NA
"palustris","fl","2","sieve_tube_mem","3",45,45,1650,200,290,"no",NA,NA
"palustris","fl","2","sieve_tube_mem","4",55,55,1750,190,300,"no",NA,NA
"palustris","fl","2","phloem_parenchyma","1",26,NA,250,180,206,"no",NA,NA
"palustris","fl","2","phloem_parenchyma","2",36,NA,260,170,206,"no",NA,NA
"palustris","fl","2","phloem_parenchyma","3",46,NA,270,160,206,"no",NA,NA
"palustris","fl","2","phloem_parenchyma","4",56,NA,280,150,206,"no",NA,NA
"palustris","fl","2","companion_cell","1",26,NA,250,140,166,"no",NA,NA
"palustris","fl","2","companion_cell","2",36,NA,260,130,166,"no",NA,NA
"palustris","fl","2","companion_cell","3",46,NA,270,120,166,"no",NA,NA
"palustris","fl","2","companion_cell","4",56,NA,280,110,166,"no",NA,NA
"palustris","fl","2","ray","1",70,NA,190,100,170,"no",4,1
"palustris","fl","2","ray","2",80,NA,200,90,170,"no",5,1
"palustris","fl","2","ray","3",90,NA,210,80,170,"no",3,1
"palustris","fl","2","ray","4",100,NA,220,70,170,"no",4,1
"palustris","fl","3","bark_fiber","1",20,30,300,15,65,"no",NA,NA
"palustris","fl","3","bark_fiber","2",30,40,310,25,95,"no",NA,NA
"palustris","fl","3","bark_fiber","3",40,50,320,35,125,"no",NA,NA
"palustris","fl","3","bark_fiber","4",50,60,330,45,155,"no",NA,NA
"palustris","fl","3","sieve_tube_mem","1",46,46,950,230,322,"no",NA,NA
"palustris","fl","3","sieve_tube_mem","2",56,56,1050,220,332,"no",NA,NA
"palustris","fl","3","sieve_tube_mem","3",66,66,1150,210,342,"no",NA,NA
"palustris","fl","3","sieve_tube_mem","4",76,76,1250,200,352,"no",NA,NA
"palustris","fl","3","phloem_parenchyma","1",20,NA,270,190,210,"no",NA,NA
"palustris","fl","3","phloem_parenchyma","2",30,NA,280,180,210,"no",NA,NA
"palustris","fl","3","phloem_parenchyma","3",40,NA,290,170,210,"no",NA,NA
"palustris","fl","3","phloem_parenchyma","4",50,NA,300,160,210,"no",NA,NA
"palustris","fl","3","companion_cell","1",20,NA,270,150,170,"no",NA,NA
"palustris","fl","3","companion_cell","2",30,NA,280,140,170,"no",NA,NA
"palustris","fl","3","companion_cell","3",40,NA,290,130,170,"no",NA,NA
"palustris","fl","3","companion_cell","4",50,NA,300,120,170,"no",NA,NA
"palustris","fl","3","ray","1",100,NA,240,110,210,"no",4,1
"palustris","fl","3","ray","2",110,NA,250,100,210,"no",5,1
"palustris","fl","3","ray","3",120,NA,260,90,210,"no",3,1
"palustris","fl","3","ray","4",130,NA,270,80,210,"no",4,1
"palustris","nd","1","bark_fiber","1",20,30,250,17,67,"no",NA,NA
"palustris","nd","1","bark_fiber","2",30,40,260,27,97,"no",NA,NA
"palustris","nd","1","bark_fiber","3",40,50,270,37,127,"no",NA,NA
"palustris","nd","1","bark_fiber","4",50,60,280,47,157,"no",NA,NA
"palustris","nd","1","sieve_tube_mem","1",65,65,2600,220,350,"no",NA,NA
"palustris","nd","1","sieve_tube_mem","2",75,75,2700,210,360,"no",NA,NA
"palustris","nd","1","sieve_tube_mem","3",85,85,2800,200,370,"no",NA,NA
"palustris","nd","1","sieve_tube_mem","4",95,95,2900,190,380,"no",NA,NA
"palustris","nd","1","phloem_parenchyma","1",26,NA,310,180,206,"no",NA,NA
"palustris","nd","1","phloem_parenchyma","2",36,NA,320,170,206,"no",NA,NA
"palustris","nd","1","phloem_parenchyma","3",46,NA,330,160,206,"no",NA,NA
"palustris","nd","1","phloem_parenchyma","4",56,NA,340,150,206,"no",NA,NA
"palustris","nd","1","companion_cell","1",26,NA,310,140,166,"no",NA,NA
"palustris","nd","1","companion_cell","2",36,NA,320,130,166,"no",NA,NA
"palustris","nd","1","companion_cell","3",46,NA,330,120,166,"no",NA,NA
"palustris","nd","1","companion_cell","4",56,NA,340,110,166,"no",NA,NA
"palustris","nd","1","ray","1",120,NA,240,100,220,"no",4,1
"palustris","nd","1","ray","2",130,NA,250,90,220,"no",5,1
"palustris","nd","1","ray","3",140,NA,260,80,220,"no",3,1
"palustris","nd","1","ray","4",150,NA,270,70,220,"no",4,1
"palustris","nd","2","bark_fiber","1",22,32,350,12,66,"no",NA,NA
"palustris","nd","2","bark_fiber","2",32,42,360,22,96,"no",NA,NA
"palustris","nd","2","bark_fiber","3",42,52,370,32,126,"no",NA,NA
"palustris","nd","2","bark_fiber","4",52,62,380,42,156,"no",NA,NA
"palustris","nd","2","sieve_tube_mem","1",50,50,1700,230,330,"no",NA,NA
"palustris","nd","2","sieve_tube_mem","2",60,60,1800,220,340,"no",NA,NA
"palustris","nd","2","sieve_tube_mem","3",70,70,1900,210,350,"no",NA,NA
"palustris","nd","2","sieve_tube_mem","4",80,80,2000,200,360,"no",NA,NA
"palustris","nd","2","phloem_parenchyma","1",26,NA,250,190,216,"no",NA,NA
"palustris","nd","2","phloem_parenchyma","2",36,NA,260,180,216,"no",NA,NA
"palustris","nd","2","phloem_parenchyma","3",46,NA,270,170,216,"no",NA,NA
"palustris","nd","2","phloem_parenchyma","4",56,NA,280,160,216,"no",NA,NA
"palustris","nd","2","companion_cell","1",26,NA,250,150,176,"no",NA,NA
"palustris","nd","2","companion_cell","2",36,NA,260,140,176,"no",NA,NA
"palustris","nd","2","companion_cell","3",46,NA,270,130,176,"no",NA,NA
"palustris","nd","2","companion_cell","4",56,NA,280,120,176,"no",NA,NA
"palustris","nd","2","ray","1",50,NA,190,110,160,"no",4,1
"palustris","nd","2","ray","2",60,NA,200,100,160,"no",5,1
"palustris","nd","2","ray","3",70,NA,210,90,160,"no",3,1
"palustris","nd","2","ray","4",80,NA,220,80,160,"no",4,1
"palustris","nd","3","bark_fiber","1",18,28,320,15,61,"no",NA,NA
"palustris","nd","3","bark_fiber","2",28,38,330,25,91,"no",NA,NA
"palustris","nd","3","bark_fiber","3",38,48,340,35,121,"no",NA,NA
"palustris","nd","3","bark_fiber","4",48,58,350,45,151,"no",NA,NA
"palustris","nd","3","sieve_tube_mem","1",42,42,2600,190,274,"no",NA,NA
"palustris","nd","3","sieve_tube_mem","2",52,52,2700,180,284,"no",NA,NA
"palustris","nd","3","sieve_tube_mem","3",62,62,2800,170,294,"no",NA,NA
"palustris","nd","3","sieve_tube_mem","4",72,72,2900,160,304,"no",NA,NA
"palustris","nd","3","phloem_parenchyma","1",27,NA,150,150,177,"no",NA,NA
"palustris","nd","3","phloem_parenchyma","2",37,NA,160,140,177,"no",NA,NA
"palustris","nd","3","phloem_parenchyma","3",47,NA,170,130,177,"no",NA,NA
"palustris","nd","3","phloem_parenchyma","4",57,NA,180,120,177,"no",NA,NA
"palustris","nd","3","companion_cell","1",27,NA,150,110,137,"no",NA,NA
"palustris","nd","3","companion_cell","2",37,NA,160,100,137,"no",NA,NA
"palustris","nd","3","companion_cell","3",47,NA,170,90,137,"no",NA,NA
"palustris","nd","3","companion_cell","4",57,NA,180,80,137,"no",NA,NA
"palustris","nd","3","ray","1",60,NA,90,70,130,"no",4,1
"palustris","nd","3","ray","2",70,NA,100,60,130,"no",5,1
"palustris","nd","3","ray","3",80,NA,110,50,130,"no",3,1
"palustris","nd","3","ray","4",90,NA,120,40,130,"no",4,1
